var-0,var-1,var-2,var-3,var-4,ETIQ
0.302020202020202,0.7777777777777778,0.9999999999999999,0.22222222222222224,0.6666666666666667,0
0.26767676767676774,0.8444444444444444,0.8421052631578947,0.2828282828282829,0.2828282828282829,1
0.2575757575757576,0.8,0.7578947368421052,0.6363636363636365,0.14141414141414144,1
0.29797979797979796,0.6666666666666666,0.7578947368421052,0.888888888888889,0.2828282828282829,2
0.393939393939394,0.05555555555555556,0.021052631578947368,0.06060606060606061,0.3434343434343435,1
0.4040404040404041,0.2,0.2736842105263158,0.26262626262626265,0.6767676767676769,2
0.4545454545454546,0.044444444444444446,0.1894736842105263,0.5555555555555557,0.07070707070707072,4
0.48484848484848486,0.13333333333333333,0.2947368421052632,0.7070707070707071,0.7171717171717171,0
0.4040404040404041,0.13333333333333333,0.431578947368421,0.10101010101010102,0.6565656565656567,2
0.41414141414141414,0.2,0.34736842105263155,0.31313131313131315,0.5050505050505051,2
0.38383838383838387,0.11111111111111112,0.42105263157894735,0.48484848484848486,0.26262626262626265,1
0.37373737373737376,0.06666666666666667,0.3368421052631579,0.787878787878788,0.10101010101010102,1
0.41414141414141414,0.1,0.6105263157894736,0.18181818181818182,0.5858585858585859,2
0.38383838383838387,0.011111111111111112,0.5578947368421052,0.27272727272727276,0.30303030303030304,1
0.33333333333333337,0.044444444444444446,0.5263157894736842,0.5555555555555557,0.10101010101010102,4
0.42424242424242425,0.16666666666666666,0.6947368421052631,0.787878787878788,0.4040404040404041,2
0.4444444444444445,0.08888888888888889,0.8421052631578947,0.22222222222222224,0.5656565656565657,2
0.393939393939394,0.16666666666666666,0.8526315789473684,0.22222222222222224,0.29292929292929293,1
0.42424242424242425,0.23333333333333334,0.9157894736842105,0.5656565656565657,0.48484848484848486,2
0.4646464646464647,0.22222222222222224,0.7999999999999999,0.9595959595959596,0.6565656565656567,0
0.3686868686868687,0.27,0.19999999999999998,0.24242424242424243,0.35353535353535354,1
0.33333333333333337,0.30000000000000004,0.21052631578947367,0.33333333333333337,0.10101010101010102,4
0.34848484848484845,0.3322222222222222,0.10526315789473684,0.6464646464646465,0.13131313131313133,1
0.48484848484848486,0.3333333333333333,0.15789473684210525,0.6565656565656567,0.7777777777777779,0
0.494949494949495,0.27222222222222225,0.39999999999999997,0.14141414141414144,0.8686868686868687,0
0.33737373737373744,0.3277777777777778,0.34736842105263155,0.32323232323232326,0.30303030303030304,1
0.36363636363636365,0.3222222222222222,0.3894736842105263,0.48484848484848486,0.13131313131313133,4
0.393939393939394,0.2888888888888889,0.4105263157894737,0.7777777777777779,0.14141414141414144,1
0.43434343434343436,0.3388888888888889,0.5368421052631579,0.09090909090909091,0.6464646464646465,2
0.4444444444444445,0.35555555555555557,0.5789473684210527,0.33333333333333337,0.5252525252525253,2
0.4545454545454546,0.3322222222222222,0.6631578947368421,0.36363636363636365,0.5151515151515152,2
0.5,0.3066666666666667,0.6105263157894736,0.7777777777777779,0.8383838383838383,0
0.4696969696969698,0.2866666666666667,0.7684210526315789,0.18181818181818182,0.5959595959595959,2
0.4797979797979798,0.35555555555555557,0.8315789473684211,0.31313131313131315,0.5454545454545455,2
0.3515151515151515,0.3655555555555556,0.8736842105263157,0.6161616161616161,0.18181818181818182,1
0.38888888888888895,0.2888888888888889,0.7999999999999999,0.8484848484848485,0.30303030303030304,2
0.44949494949494956,0.43333333333333335,0.021052631578947368,0.24242424242424243,0.888888888888889,0
0.43434343434343436,0.5,0.28421052631578947,0.27272727272727276,0.8989898989898991,0
0.33333333333333337,0.3777777777777778,0.10526315789473684,0.494949494949495,0.12121212121212122,4
0.4040404040404041,0.3666666666666667,0.1263157894736842,0.30303030303030304,0.9090909090909092,0
0.3434343434343435,0.4444444444444445,0.39999999999999997,0.20202020202020204,0.6161616161616161,2
0.38383838383838387,0.4,0.4842105263157895,0.494949494949495,0.787878787878788,0
0.35353535353535354,0.4222222222222222,0.3368421052631579,0.6060606060606061,0.16161616161616163,1
0.41414141414141414,0.5444444444444445,0.35789473684210527,0.21212121212121213,0.9292929292929294,0
0.42424242424242425,0.4,0.6631578947368421,0.04040404040404041,0.25252525252525254,1
0.43434343434343436,0.4222222222222222,0.6526315789473683,0.33333333333333337,0.494949494949495,2
0.4444444444444445,0.3666666666666667,0.6210526315789473,0.5353535353535355,0.8585858585858586,0
0.4040404040404041,0.4666666666666667,0.6105263157894736,0.7575757575757576,0.16161616161616163,1
0.4646464646464647,0.48888888888888893,0.9368421052631578,0.12121212121212122,0.6666666666666667,2
0.38383838383838387,0.43333333333333335,0.8315789473684211,0.33333333333333337,0.30303030303030304,1
0.393939393939394,0.4666666666666667,0.8736842105263157,0.6565656565656567,0.19191919191919193,1
0.494949494949495,0.3777777777777778,0.9263157894736842,0.7575757575757576,0.7171717171717171,0
0.4646464646464647,0.7111111111111111,0.23157894736842105,0.22222222222222224,0.6060606060606061,2
0.4444444444444445,0.6111111111111112,0.11578947368421053,0.26262626262626265,0.8383838383838383,0
0.3686868686868687,0.7555555555555556,0.10526315789473684,0.6363636363636365,0.18181818181818182,1
0.4545454545454546,0.7222222222222223,0.19999999999999998,1.0,0.5555555555555557,0
0.4646464646464647,0.8666666666666667,0.39999999999999997,0.24242424242424243,0.8989898989898991,0
0.37373737373737376,0.6111111111111112,0.431578947368421,0.29292929292929293,0.30303030303030304,1
0.38383838383838387,0.6555555555555556,0.32631578947368417,0.6262626262626263,0.20202020202020204,1
0.494949494949495,0.7111111111111111,0.35789473684210527,0.787878787878788,0.21212121212121213,1
0.5,0.9111111111111111,0.7052631578947368,0.010101010101010102,0.9393939393939396,0
0.4444444444444445,0.7666666666666666,0.6421052631578947,0.29292929292929293,0.5757575757575757,2
0.3686868686868687,0.6333333333333333,0.6210526315789473,0.5555555555555557,0.25252525252525254,1
0.494949494949495,1.0,0.5473684210526316,0.9090909090909092,0.47474747474747475,0
0.44949494949494956,0.7777777777777778,0.863157894736842,0.16161616161616163,0.6464646464646465,2
0.42424242424242425,0.7777777777777778,0.7578947368421052,0.30303030303030304,0.8080808080808082,0
0.37373737373737376,0.6666666666666666,0.8105263157894737,0.4040404040404041,0.5050505050505051,2
0.4040404040404041,0.6777777777777778,0.7473684210526315,0.888888888888889,0.6767676767676769,0
0.6060606060606061,0.15555555555555559,0.23157894736842105,0.11111111111111112,0.6666666666666667,2
0.5555555555555557,0.11111111111111112,0.28421052631578947,0.25252525252525254,0.29292929292929293,1
0.686868686868687,0.2111111111111111,0.19999999999999998,0.48484848484848486,0.10101010101010102,4
0.7373737373737373,0.22222222222222224,0.0736842105263158,0.7272727272727273,0.26262626262626265,1
0.787878787878788,0.16666666666666666,0.39999999999999997,0.18181818181818182,0.6363636363636365,2
0.5555555555555557,0.11111111111111112,0.35789473684210527,0.30303030303030304,0.10101010101010102,4
0.5959595959595959,0.2,0.32631578947368417,0.5555555555555557,0.09090909090909091,4
0.6464646464646465,0.1,0.34736842105263155,0.6565656565656567,0.5050505050505051,2
0.6060606060606061,0.2111111111111111,0.5789473684210527,0.08080808080808081,0.10101010101010102,4
0.6969696969696969,0.022222222222222223,0.6526315789473683,0.30303030303030304,0.29292929292929293,1
0.787878787878788,0.23333333333333334,0.7157894736842105,0.6565656565656567,0.7575757575757576,0
0.6262626262626263,0.15555555555555559,0.5473684210526316,0.8181818181818183,0.15151515151515152,1
0.7070707070707071,0.2,0.9263157894736842,0.09090909090909091,0.6666666666666667,2
0.7575757575757576,0.016666666666666666,0.8210526315789474,0.31313131313131315,0.5353535353535355,2
0.5555555555555557,0.1888888888888889,0.7473684210526315,0.48484848484848486,0.11111111111111112,4
0.8585858585858586,0.05555555555555556,0.9578947368421052,0.8080808080808082,0.686868686868687,0
0.787878787878788,0.30000000000000004,0.1368421052631579,0.14141414141414144,0.6262626262626263,2
0.8080808080808082,0.3222222222222222,0.0631578947368421,0.31313131313131315,0.5151515151515152,2
0.9090909090909092,0.2888888888888889,0.19999999999999998,0.5858585858585859,0.7979797979797981,0
0.7676767676767677,0.2866666666666667,0.0736842105263158,0.8383838383838383,0.3434343434343435,2
0.7272727272727273,0.35555555555555557,0.5052631578947367,0.20202020202020204,0.6060606060606061,2
0.6060606060606061,0.2788888888888889,0.4105263157894737,0.29292929292929293,0.30303030303030304,1
0.5252525252525253,0.32,0.3368421052631579,0.5050505050505051,0.30303030303030304,1
0.6060606060606061,0.34444444444444444,0.32631578947368417,0.8787878787878788,0.5858585858585859,0
0.5151515151515152,0.2833333333333333,0.5789473684210527,0.17171717171717174,0.6464646464646465,2
0.5858585858585859,0.3277777777777778,0.6526315789473683,0.2828282828282829,0.30303030303030304,1
0.6161616161616161,0.2866666666666667,0.5894736842105264,0.6262626262626263,0.24242424242424243,1
0.7777777777777779,0.2966666666666667,0.6210526315789473,0.787878787878788,0.2828282828282829,2
0.7979797979797981,0.31111111111111117,0.9263157894736842,0.20202020202020204,0.6666666666666667,2
0.686868686868687,0.30000000000000004,0.8210526315789474,0.31313131313131315,0.5757575757575757,2
0.5858585858585859,0.3322222222222222,0.7684210526315789,0.6363636363636365,0.21212121212121213,1
0.7777777777777779,0.3222222222222222,0.7789473684210526,0.8282828282828283,0.686868686868687,0
0.7171717171717171,0.5277777777777778,0.1368421052631579,0.23232323232323235,0.5959595959595959,2
0.5858585858585859,0.38666666666666666,0.0631578947368421,0.29292929292929293,0.31313131313131315,1
0.888888888888889,0.3722222222222223,0.19999999999999998,0.5555555555555557,0.787878787878788,0
1.0,0.5444444444444445,0.0736842105263158,0.7070707070707071,0.6969696969696969,0
0.7373737373737373,0.4777777777777778,0.3368421052631579,0.12121212121212122,0.6565656565656567,2
0.6161616161616161,0.3666666666666667,0.3789473684210526,0.2828282828282829,0.2828282828282829,1
0.5151515151515152,0.4444444444444445,0.42105263157894735,0.5959595959595959,0.23232323232323235,1
0.8383838383838383,0.48888888888888893,0.5157894736842105,0.9191919191919193,0.6666666666666667,0
0.6666666666666667,0.4222222222222222,0.5789473684210527,0.15151515151515152,0.6262626262626263,2
0.5858585858585859,0.3888888888888889,0.5368421052631579,0.27272727272727276,0.30303030303030304,1
0.5282828282828284,0.45555555555555555,0.5789473684210527,0.6060606060606061,0.22222222222222224,1
0.6666666666666667,0.4,0.5894736842105264,0.4040404040404041,0.8383838383838383,0
0.6262626262626263,0.41111111111111115,0.8526315789473684,0.13131313131313133,0.6464646464646465,2
0.5252525252525253,0.48888888888888893,0.863157894736842,0.30303030303030304,0.5252525252525253,2
0.5050505050505051,0.4444444444444445,0.7684210526315789,0.6262626262626263,0.20202020202020204,1
0.7171717171717171,0.5111111111111112,0.9999999999999999,0.787878787878788,0.8686868686868687,0
0.6464646464646465,0.6111111111111112,0.15789473684210525,0.18181818181818182,0.6363636363636365,2
0.5252525252525253,0.9444444444444444,0.0631578947368421,0.27272727272727276,0.25252525252525254,1
0.6262626262626263,0.6888888888888889,0.2526315789473684,0.6565656565656567,0.25252525252525254,2
0.9191919191919193,0.6444444444444444,0.2736842105263158,0.8989898989898991,0.888888888888889,0
0.6262626262626263,0.7444444444444446,0.4105263157894737,0.10101010101010102,0.6666666666666667,2
0.5858585858585859,0.6444444444444444,0.32631578947368417,0.29292929292929293,0.29292929292929293,1
0.8989898989898991,0.7555555555555556,0.5157894736842105,0.6565656565656567,0.9090909090909092,0
0.7272727272727273,0.6666666666666666,0.47368421052631576,0.7979797979797981,0.4545454545454546,2
0.686868686868687,0.7000000000000001,0.6842105263157895,0.09090909090909091,0.6666666666666667,2
0.5656565656565657,0.6666666666666666,0.631578947368421,0.31313131313131315,0.5050505050505051,2
0.5454545454545455,0.5666666666666667,0.5789473684210527,0.6464646464646465,0.19191919191919193,1
0.6161616161616161,0.8666666666666667,0.7263157894736841,0.9292929292929294,0.5858585858585859,0
0.787878787878788,0.6777777777777778,0.7473684210526315,0.19191919191919193,0.6060606060606061,2
0.5454545454545455,0.9111111111111111,0.7473684210526315,0.29292929292929293,0.7777777777777779,0
0.5050505050505051,0.8333333333333334,0.8526315789473684,0.6161616161616161,0.26262626262626265,2
0.6666666666666667,1.0,0.7999999999999999,0.8787878787878788,0.7474747474747475,0
0.0,0.11111111111111112,0.5263157894736842,0.26262626262626265,0.05050505050505051,3
0.05050505050505051,0.05555555555555556,0.5789473684210527,0.6060606060606061,0.14141414141414144,1
0.08080808080808081,0.2,0.6631578947368421,0.6060606060606061,0.8585858585858586,0
0.20202020202020204,0.22222222222222224,0.7157894736842105,0.6767676767676769,0.8585858585858586,0
0.22222222222222224,0.24444444444444446,0.9473684210526315,0.30303030303030304,0.9090909090909092,0
0.14141414141414144,0.15555555555555559,0.7368421052631579,0.5050505050505051,0.30303030303030304,1
0.16161616161616163,0.17777777777777778,0.8421052631578947,0.5050505050505051,0.5050505050505051,2
0.12121212121212122,0.13333333333333333,0.7894736842105263,0.686868686868687,0.15151515151515152,1
0.20202020202020204,0.22222222222222224,0.9263157894736842,0.7777777777777779,0.8080808080808082,0
0.16161616161616163,0.2777777777777778,0.010526315789473684,0.10101010101010102,0.07070707070707072,3
0.11111111111111112,0.3222222222222222,0.21052631578947367,0.05050505050505051,0.6666666666666667,2
0.18181818181818182,0.2888888888888889,0.05263157894736842,0.4040404040404041,0.04040404040404041,3
0.21212121212121213,0.35555555555555557,0.2631578947368421,0.5050505050505051,0.8080808080808082,0
0.13131313131313133,0.31111111111111117,0.1894736842105263,0.7575757575757576,0.32323232323232326,2
0.23232323232323235,0.3222222222222222,0.47368421052631576,0.18181818181818182,0.888888888888889,0
0.10101010101010102,0.30000000000000004,0.3684210526315789,0.4545454545454546,0.05050505050505051,3
0.22222222222222224,0.34444444444444444,0.4421052631578947,0.888888888888889,0.8080808080808082,0
0.0,0.2777777777777778,0.5263157894736842,0.09090909090909091,0.07070707070707072,3
0.05050505050505051,0.3222222222222222,0.6105263157894736,0.14141414141414144,0.32323232323232326,1
0.10101010101010102,0.3333333333333333,0.6105263157894736,0.2828282828282829,0.5555555555555557,2
0.20202020202020204,0.35555555555555557,0.6842105263157895,0.31313131313131315,0.8989898989898991,0
0.19191919191919193,0.31111111111111117,0.5999999999999999,0.5858585858585859,0.17171717171717174,1
0.11111111111111112,0.2888888888888889,0.5894736842105264,0.686868686868687,0.27272727272727276,1
0.12121212121212122,0.31111111111111117,0.7368421052631579,0.16161616161616163,0.32323232323232326,1
0.18181818181818182,0.3222222222222222,0.8210526315789474,0.15151515151515152,0.6161616161616161,2
0.20202020202020204,0.2777777777777778,0.7368421052631579,0.25252525252525254,0.030303030303030304,3
0.16161616161616163,0.31111111111111117,0.7578947368421052,0.27272727272727276,0.32323232323232326,1
0.11111111111111112,0.3333333333333333,0.8315789473684211,0.8080808080808082,0.32323232323232326,2
0.18181818181818182,0.34444444444444444,0.8526315789473684,0.7070707070707071,0.4040404040404041,2
0.10101010101010102,0.3666666666666667,0.021052631578947368,0.0,0.25252525252525254,3
0.18181818181818182,0.41111111111111115,0.11578947368421053,0.2828282828282829,0.30303030303030304,1
0.13131313131313133,0.4444444444444445,0.17894736842105263,0.25252525252525254,0.38383838383838387,1
0.11111111111111112,0.4666666666666667,0.39999999999999997,0.8282828282828283,0.31313131313131315,2
0.22222222222222224,0.5333333333333333,0.4947368421052631,0.787878787878788,0.8181818181818183,0
0.14141414141414144,0.4222222222222222,0.6210526315789473,0.11111111111111112,0.32323232323232326,1
0.15151515151515152,0.4666666666666667,0.631578947368421,0.15151515151515152,0.6262626262626263,2
0.09090909090909091,0.4222222222222222,0.5684210526315789,0.6969696969696969,0.21212121212121213,1
0.20202020202020204,0.5444444444444445,0.7157894736842105,0.7676767676767677,0.787878787878788,0
0.12121212121212122,0.6888888888888889,0.22105263157894736,0.30303030303030304,0.5959595959595959,2
0.14141414141414144,0.7222222222222223,0.19999999999999998,0.26262626262626265,0.6666666666666667,2
0.16161616161616163,0.5666666666666667,0.09473684210526315,0.38383838383838387,0.10101010101010102,3
0.12121212121212122,0.6222222222222223,0.1368421052631579,0.48484848484848486,0.32323232323232326,1
0.20202020202020204,0.9444444444444444,0.2526315789473684,0.7979797979797981,0.8585858585858586,0
0.16161616161616163,0.5777777777777778,0.3157894736842105,0.09090909090909091,0.11111111111111112,3
